,country,date,total_cases,new_cases,total_deaths,new_deaths,population,population_density,median_age,gdp_per_capita,cvd_death_rate,overall_life_expectancy,female_life_expectancy,male_life_expectancy,number_of_doctors_per_1000_people
2135,Hungary,2020-04-23,2284.0,116.0,225.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2136,Hungary,2020-04-24,2383.0,99.0,250.0,25.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2137,Hungary,2020-04-25,2443.0,60.0,262.0,12.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2138,Hungary,2020-04-26,2500.0,57.0,272.0,10.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2139,Hungary,2020-04-27,2583.0,83.0,280.0,8.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2140,Hungary,2020-04-28,2649.0,66.0,291.0,11.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2141,Hungary,2020-04-29,2727.0,78.0,300.0,9.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2142,Hungary,2020-04-30,2775.0,48.0,312.0,12.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2143,Hungary,2020-05-01,2863.0,88.0,323.0,11.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2144,Hungary,2020-05-02,2942.0,79.0,335.0,12.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2145,Hungary,2020-05-03,2998.0,56.0,340.0,5.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2146,Hungary,2020-05-04,3035.0,37.0,351.0,11.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2147,Hungary,2020-05-05,3065.0,30.0,363.0,12.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2148,Hungary,2020-05-06,3111.0,46.0,373.0,10.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2149,Hungary,2020-05-07,3150.0,39.0,383.0,10.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2150,Hungary,2020-05-08,3178.0,28.0,392.0,9.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2151,Hungary,2020-05-09,3213.0,35.0,405.0,13.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2152,Hungary,2020-05-10,3263.0,50.0,413.0,8.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2153,Hungary,2020-05-11,3284.0,21.0,421.0,8.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2154,Hungary,2020-05-12,3313.0,29.0,425.0,4.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2155,Hungary,2020-05-13,3341.0,28.0,430.0,5.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2156,Hungary,2020-05-14,3380.0,39.0,436.0,6.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2157,Hungary,2020-05-15,3417.0,37.0,442.0,6.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2158,Hungary,2020-05-16,3473.0,56.0,448.0,6.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2159,Hungary,2020-05-17,3509.0,36.0,451.0,3.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2160,Hungary,2020-05-18,3535.0,26.0,462.0,11.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2161,Hungary,2020-05-19,3556.0,21.0,467.0,5.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2162,Hungary,2020-05-20,3598.0,42.0,470.0,3.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2163,Hungary,2020-05-21,3641.0,43.0,473.0,3.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2164,Hungary,2020-05-22,3678.0,37.0,476.0,3.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2165,Hungary,2020-05-23,3713.0,35.0,482.0,6.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2166,Hungary,2020-05-24,3741.0,28.0,486.0,4.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2167,Hungary,2020-05-25,3756.0,15.0,491.0,5.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2168,Hungary,2020-05-26,3771.0,15.0,499.0,8.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2169,Hungary,2020-05-27,3793.0,22.0,505.0,6.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2170,Hungary,2020-05-28,3816.0,23.0,509.0,4.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2171,Hungary,2020-05-29,3841.0,25.0,517.0,8.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2172,Hungary,2020-05-30,3841.0,0.0,517.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2173,Hungary,2020-05-31,3867.0,26.0,524.0,7.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2174,Hungary,2020-06-01,3876.0,9.0,526.0,2.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2175,Hungary,2020-06-02,3921.0,45.0,532.0,6.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2176,Hungary,2020-06-03,3931.0,10.0,534.0,2.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2177,Hungary,2020-06-04,3931.0,0.0,534.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2178,Hungary,2020-06-05,3954.0,23.0,539.0,5.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2179,Hungary,2020-06-06,3970.0,16.0,542.0,3.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2180,Hungary,2020-06-07,3970.0,0.0,542.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2181,Hungary,2020-06-08,3970.0,0.0,542.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2182,Hungary,2020-06-09,4014.0,44.0,548.0,6.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2183,Hungary,2020-06-10,4017.0,3.0,550.0,2.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2184,Hungary,2020-06-11,4027.0,10.0,551.0,1.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2185,Hungary,2020-06-12,4039.0,12.0,553.0,2.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2186,Hungary,2020-06-13,4053.0,14.0,555.0,2.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2187,Iceland,2019-12-31,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2188,Iceland,2020-01-01,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2189,Iceland,2020-01-02,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2190,Iceland,2020-01-03,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2191,Iceland,2020-01-04,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2192,Iceland,2020-01-05,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2193,Iceland,2020-01-06,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2194,Iceland,2020-01-07,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2195,Iceland,2020-01-08,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2196,Iceland,2020-01-09,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2197,Iceland,2020-01-10,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2198,Iceland,2020-01-11,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2199,Iceland,2020-01-12,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2200,Iceland,2020-01-13,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2201,Iceland,2020-01-14,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2202,Iceland,2020-01-15,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2203,Iceland,2020-01-16,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2204,Iceland,2020-01-17,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2205,Iceland,2020-01-18,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2206,Iceland,2020-01-19,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2207,Iceland,2020-01-20,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2208,Iceland,2020-01-21,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2209,Iceland,2020-01-22,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2210,Iceland,2020-01-23,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2211,Iceland,2020-01-24,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2212,Iceland,2020-01-25,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2213,Iceland,2020-01-26,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2214,Iceland,2020-01-27,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2215,Iceland,2020-01-28,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2216,Iceland,2020-01-29,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2217,Iceland,2020-01-30,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2218,Iceland,2020-01-31,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2219,Iceland,2020-02-01,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2220,Iceland,2020-02-02,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2221,Iceland,2020-02-03,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2222,Iceland,2020-02-04,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2223,Iceland,2020-02-05,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2224,Iceland,2020-02-06,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2225,Iceland,2020-02-07,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2226,Iceland,2020-02-08,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2227,Iceland,2020-02-09,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2228,Iceland,2020-02-10,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2229,Iceland,2020-02-11,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2230,Iceland,2020-02-12,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2231,Iceland,2020-02-13,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2232,Iceland,2020-02-14,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2233,Iceland,2020-02-15,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2234,Iceland,2020-02-16,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2235,Iceland,2020-02-17,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2236,Iceland,2020-02-18,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2237,Iceland,2020-02-19,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2238,Iceland,2020-02-20,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2239,Iceland,2020-02-21,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2240,Iceland,2020-02-22,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2241,Iceland,2020-02-23,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2242,Iceland,2020-02-24,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2243,Iceland,2020-02-25,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2244,Iceland,2020-02-26,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2245,Iceland,2020-02-27,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2246,Iceland,2020-02-28,0.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2247,Iceland,2020-02-29,1.0,1.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2248,Iceland,2020-03-01,1.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2249,Iceland,2020-03-02,3.0,2.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2250,Iceland,2020-03-03,6.0,3.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2251,Iceland,2020-03-04,16.0,10.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2252,Iceland,2020-03-05,26.0,10.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2253,Iceland,2020-03-06,35.0,9.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2254,Iceland,2020-03-07,43.0,8.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2255,Iceland,2020-03-08,53.0,10.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2256,Iceland,2020-03-09,55.0,2.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2257,Iceland,2020-03-10,65.0,10.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2258,Iceland,2020-03-11,70.0,5.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2259,Iceland,2020-03-12,85.0,15.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2260,Iceland,2020-03-13,117.0,32.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2261,Iceland,2020-03-14,117.0,0.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2262,Iceland,2020-03-15,138.0,21.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2263,Iceland,2020-03-16,178.0,40.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2264,Iceland,2020-03-17,199.0,21.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2265,Iceland,2020-03-18,247.0,48.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2266,Iceland,2020-03-19,250.0,3.0,0.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2267,Iceland,2020-03-20,330.0,80.0,1.0,1.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2268,Iceland,2020-03-21,409.0,79.0,1.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2269,Iceland,2020-03-22,473.0,64.0,1.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2270,Iceland,2020-03-23,568.0,95.0,1.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2271,Iceland,2020-03-24,588.0,20.0,2.0,1.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2272,Iceland,2020-03-25,648.0,60.0,2.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2273,Iceland,2020-03-26,737.0,89.0,2.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2274,Iceland,2020-03-27,802.0,65.0,2.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2275,Iceland,2020-03-28,890.0,88.0,2.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2276,Iceland,2020-03-29,963.0,73.0,2.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2277,Iceland,2020-03-30,1020.0,57.0,2.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2278,Iceland,2020-03-31,1086.0,66.0,2.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2279,Iceland,2020-04-01,1135.0,49.0,2.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2280,Iceland,2020-04-02,1220.0,85.0,2.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2281,Iceland,2020-04-03,1319.0,99.0,4.0,2.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2282,Iceland,2020-04-04,1364.0,45.0,4.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2283,Iceland,2020-04-05,1417.0,53.0,4.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2284,Iceland,2020-04-06,1486.0,69.0,4.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2285,Iceland,2020-04-07,1562.0,76.0,6.0,2.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2286,Iceland,2020-04-08,1586.0,24.0,6.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2287,Iceland,2020-04-09,1616.0,30.0,6.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2288,Iceland,2020-04-10,1648.0,32.0,6.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2289,Iceland,2020-04-11,1675.0,27.0,7.0,1.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2290,Iceland,2020-04-12,1689.0,14.0,8.0,1.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2291,Iceland,2020-04-13,1701.0,12.0,8.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2292,Iceland,2020-04-14,1711.0,10.0,8.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2293,Iceland,2020-04-15,1720.0,9.0,8.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2294,Iceland,2020-04-16,1727.0,7.0,8.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2295,Iceland,2020-04-17,1739.0,12.0,8.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2296,Iceland,2020-04-18,1754.0,15.0,8.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2297,Iceland,2020-04-19,1760.0,6.0,9.0,1.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2298,Iceland,2020-04-20,1771.0,11.0,9.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2299,Iceland,2020-04-21,1773.0,2.0,10.0,1.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2300,Iceland,2020-04-22,1778.0,5.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2301,Iceland,2020-04-23,1785.0,7.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2302,Iceland,2020-04-24,1789.0,4.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2303,Iceland,2020-04-25,1789.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2304,Iceland,2020-04-26,1790.0,1.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2305,Iceland,2020-04-27,1792.0,2.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2306,Iceland,2020-04-28,1792.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2307,Iceland,2020-04-29,1795.0,3.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2308,Iceland,2020-04-30,1797.0,2.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2309,Iceland,2020-05-01,1797.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2310,Iceland,2020-05-02,1798.0,1.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2311,Iceland,2020-05-03,1798.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2312,Iceland,2020-05-04,1799.0,1.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2313,Iceland,2020-05-05,1799.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2314,Iceland,2020-05-06,1799.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2315,Iceland,2020-05-07,1799.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2316,Iceland,2020-05-08,1801.0,2.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2317,Iceland,2020-05-09,1801.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2318,Iceland,2020-05-10,1801.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2319,Iceland,2020-05-11,1801.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2320,Iceland,2020-05-12,1801.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2321,Iceland,2020-05-13,1801.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2322,Iceland,2020-05-14,1802.0,1.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2323,Iceland,2020-05-15,1802.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2324,Iceland,2020-05-16,1802.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2325,Iceland,2020-05-17,1802.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2326,Iceland,2020-05-18,1802.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
2327,Iceland,2020-05-19,1802.0,0.0,10.0,0.0,341250.0,3.404,37.3,46482.958,117.992,82.9,84.4,81.3,3.6306
